x,y,value
0,0,1
0,1,1
0,6,6
0,9,2
0,10,1
0,13,4
0,13,4
0,22,2
0,24,2
0,25,3
0,26,3
0,27,137
0,28,9
0,29,1
0,31,2
0,36,6
0,37,1419
0,38,1
0,39,1
0,40,1
0,41,2
0,42,364
0,43,1228
0,44,7
0,45,2
0,46,2
0,52,1
0,53,1
0,56,1
0,57,1
0,59,1
0,66,1
0,69,1
0,70,1
0,71,1
0,77,4
0,78,1
0,79,2
0,81,2
0,82,6
0,83,4
0,84,3
0,85,6
0,86,4
0,87,1
0,88,1
0,89,2
0,90,2
0,91,4
0,92,9
0,93,8
0,94,5
0,95,9
0,96,6
0,97,8
0,98,9
0,99,5
0,100,9
0,101,1
0,102,3
0,103,3
0,104,7
0,105,2
0,106,4
0,107,1
0,108,6
0,109,5
0,110,6
0,111,5
0,112,3
0,113,4
0,114,8
0,115,1
0,116,2
0,117,3
0,118,2
0,119,2
0,120,12
0,120,12
0,121,4
0,121,4
0,122,6
0,122,6
0,123,6
0,124,2
0,125,2
0,126,4
0,127,4
1,0,2
1,1,4
1,2,1
1,3,20
1,6,12
1,7,2
1,10,1
1,16,2
1,18,1
1,21,1
1,22,3
1,23,3
1,24,2
1,25,9
1,26,12
1,27,673
1,28,15
1,31,2
1,33,2
1,34,1
1,35,9
1,36,5
1,37,16
1,38,6
1,39,2
1,41,3
1,42,28
1,43,553
1,44,3
1,45,10
1,46,1
1,47,1
1,51,3
1,52,2
1,55,3
1,62,1
1,67,1
1,68,2
1,70,3
1,78,3
1,81,5
1,82,7
1,83,7
1,84,1
1,86,4
1,87,1
1,88,4
1,89,3
1,90,3
1,91,8
1,92,5
1,93,9
1,94,6
1,95,5
1,96,8
1,97,9
1,98,9
1,99,7
1,100,4
1,101,7
1,102,3
1,103,7
1,104,4
1,105,6
1,106,2
1,107,2
1,109,3
1,110,4
1,111,1
1,112,5
1,113,7
1,114,6
1,115,1
1,116,1
1,117,4
1,118,5
1,119,1
1,120,4
1,120,4
1,121,16
1,121,16
